tempo,flux
0.0,0.9973416116889187
0.1,0.9963783118201739
0.2,1.002971873355661
0.3,0.9945779370985819
0.4,0.9990413475257609
0.5,0.9989776697862786
0.6,1.0043466677098076
0.7,0.9999950339627158
0.8,1.001037588408719
0.9,0.9992956591852586
1.0,0.9999259298459792
1.1,1.000703052417695
1.2,1.004113736557059
1.3,0.9990299378032073
1.4,1.003025993532528
1.5,0.9952839134382053
1.6,0.9949805846103206
1.7,0.9996712190060394
1.8,1.0027701079890978
1.9,0.9987898899705869
2.0,1.0033057263319287
2.1,0.9954912897441563
2.2,1.0022122663192645
2.3,1.004295724827364
2.4,1.00938372134884
2.5,0.9985067592035113
2.6,1.002214890428899
2.7,0.9976503544959754
2.8,1.0013612394583367
2.9,0.9979101343246506
3.0,1.002935658578021
3.1,0.9969724022081646
3.2,0.997854965656436
3.3,1.0000582402975648
3.4,1.0017349333333436
3.5,1.00367810792671
3.6,0.9958758582421967
3.7,1.0025932620504612
3.8,0.9973071314391893
3.9,1.0011244224015814
4.0,1.0003691789879199
4.1,0.9980411547121197
4.2,1.0003536412023908
4.3,1.0031765795514522
4.4,1.0025209239002226
4.5,0.9958727929311106
4.6,0.9999367593857533
4.7,0.9998485150312051
4.8,0.9980277775233847
4.9,1.005582407712001
5.0,1.0007157462840648
5.1,1.0024184069942668
5.2,0.9994880593739379
5.3,1.0090030247906008
5.4,1.0039885835438978
5.5,1.0029833030359954
5.6,1.0042084342782696
5.7,1.0015067215299795
5.8,0.995525969329258
5.9,1.0012132215502743
6.0,0.9997670834103537
6.1,1.0011325777206685
6.2,1.0014193947722323
6.3,0.9998215506339547
6.4,1.0020123805571781
6.5,1.0010356855521718
6.6,1.0001923665045387
6.7,1.001834469819874
6.8,1.000949238368101
6.9,1.0027256752103548
7.0,1.007567370048139
7.1,0.9973463609411037
7.2,1.0025891722244324
7.3,1.002156863382744
7.4,1.0024799576093626
7.5,1.0002108896423085
7.6,0.9987402090241417
7.7,1.0015173264337656
7.8,0.9968820142939538
7.9,1.0004481663220282
8.0,1.0022400468181476
8.1,1.005915397852115
8.2,0.9989577718392687
8.3,0.9997115867660363
8.4,1.0011158318221443
8.5,0.9986801656417785
8.6,0.9967609946026013
8.7,0.9999465019408683
8.8,0.9954950143422762
8.9,0.9996354030926439
9.0,1.004438774119027
9.1,0.9951250732377269
9.2,1.0003778671652865
9.3,0.9973626505428498
9.4,0.9986166609857712
9.5,0.9999057336134981
9.6,0.9956928468684925
9.7,0.99858580283636
9.8,0.996888847983429
9.9,1.0009440649689336
10.0,0.9983654064929404
10.1,0.9973014146846918
10.2,0.9944422864855413
10.3,0.9996653370749454
10.4,0.9945400472164831
10.5,1.0048808950880956
10.6,0.9993217031291521
10.7,0.9961976048137828
10.8,1.0046646275119
10.9,1.0002080151784452
11.0,0.9965594184348325
11.1,0.9989993536265932
11.2,1.0034984342865758
11.3,1.0018342669298135
11.4,0.9997965239006238
11.5,1.0003448814841307
11.6,1.0024755106508154
11.7,0.9976083023776451
11.8,1.0026957293015397
11.9,1.0017037806003846
12.0,0.9996251188344872
12.1,1.0010406185612044
12.2,0.9961789178053727
12.3,1.0028774492578476
12.4,0.9942109192569046
12.5,1.0023529760798828
12.6,0.997896056611986
12.7,0.9988033409622101
12.8,0.9988977989961112
12.9,1.0015234663434125
13.0,0.9992736815425212
13.1,1.0014827559710908
13.2,1.0001080073071231
13.3,0.9998723441784761
13.4,1.001478768310229
13.5,0.9986169390146663
13.6,0.9994442473061766
13.7,0.9958031625941117
13.8,1.0003157503165712
13.9,1.003102343099156
14.0,1.0015388959218465
14.1,0.9993406883724036
14.2,0.9976293219911145
14.3,0.997985772380377
14.4,0.9999854597510364
14.5,0.9907266670736843
14.6,0.9974457051461939
14.7,1.0025385183674909
14.8,0.9985486773437776
14.9,0.9981563905819536
15.0,1.007996472672256
15.1,1.002434384156379
15.2,1.00070671712043
15.3,1.0009129766331006
15.4,1.0041567167102228
15.5,1.000327433957783
15.6,0.9961411187335584
15.7,1.0001538343125278
15.8,0.9994664923435925
15.9,0.9949954273688801
16.0,0.9987279811976816
16.1,0.9980532995287331
16.2,1.0007919500405857
16.3,0.9995448590926034
16.4,0.9989960908122315
16.5,1.0003853936127156
16.6,0.9969546621661164
16.7,0.999903694483198
16.8,1.0010220398785392
16.9,1.0039348299215292
17.0,0.9959401312335046
17.1,0.9959554945376271
17.2,0.9980209559204202
17.3,1.0069624711502625
17.4,1.000878074019509
17.5,1.004886114616904
17.6,0.9997877664108598
17.7,0.99937928702918
17.8,0.9984542314590051
17.9,1.0011912528454898
18.0,1.0074597393437892
18.1,1.0011745883740333
18.2,1.0044071872470295
18.3,0.9986849948918768
18.4,1.0045223129786023
18.5,1.0033999766020547
18.6,1.0040138769192333
18.7,0.9969614098763839
18.8,0.9955637303787579
18.9,0.9959811819502264
19.0,0.998528203980488
19.1,0.9977813527190907
19.2,1.001202762660993
19.3,1.0019836268242965
19.4,0.9992616522259667
19.5,0.9983574923867683
19.6,1.0042751951913529
19.7,1.0020016848763655
19.8,0.9995102110028946
19.9,1.0035908582483923
