time_BJD,target_flux_ADU,target_flux_err,ref_flux_ADU,ref_flux_err,airmass
2459123.5,29936.598340925382,173.0219591292544,50024.83570765056,223.66232518609513,1.0
2459123.5013947003,29964.59676213823,173.10285024267574,49949.37958070075,223.49357838806185,1.000876304801732
2459123.5027894,29987.99823830656,173.17043118935334,49945.0498535519,223.48389170933976,1.0017525420173021
2459123.5041841003,29990.733010906384,173.17832719744808,49945.272485108355,223.48438980185696,1.0026286449433885
2459123.5055788006,29799.37385521013,172.62495142710435,49813.954944221485,223.19040065428774,1.0035045460092977
2459123.506973501,29842.615923850622,172.7501546275737,49770.58652334903,223.09322384005534,1.0043801779524109
2459123.5083682006,29805.4141795501,172.64244605412105,49817.97698151366,223.19941080010418,1.0052554732385959
2459123.509762901,29765.234378592435,172.52603971166914,49734.20626512153,223.01167293467293,1.0061303652362346
2459123.511157601,29932.886916437197,173.01123349782,49629.277242727774,222.77629416687893,1.007004786467894
2459123.5125523014,29798.25971484357,172.62172434211047,49636.89663212379,222.79339449840919,1.0078786697845947
2459123.513947001,29639.263591046212,172.16057501950385,49543.719627681065,222.58418548423666,1.008751947787205
2459123.5153417015,29787.90066928884,172.5917166879362,49500.83303486225,222.4878267116254,1.0096245539976714
2459123.5167364017,29858.647651752664,172.7965498838234,49493.556706897725,222.4714739172142,1.0104964211147212
2459123.518131102,29745.94359246116,172.47012376774467,49343.246607128895,222.13339822532066,1.0113674821855116
2459123.5195258018,29516.33749420275,171.8031940745071,49310.2325941728,222.05907455939015,1.0122376700287146
2459123.520920502,29573.760281082832,171.97023079906253,49326.05063505817,222.0946884440467,1.0131069184015145
2459123.5223152023,29688.536712426067,172.30361781583713,49261.33147813517,221.94893889842135,1.013975160261482
2459123.5237099025,29505.329654741156,171.77115489726776,49285.61771994753,222.00364348349675,1.014842328934167
2459123.5251046023,29572.284409525044,171.9659396785452,49182.56355501285,221.77142186272073,1.0157083575385815
2459123.5264993026,29573.66310897247,171.96994827286676,49115.5387894301,221.62025807545234,1.0165731801485312
2459123.527894003,29412.531007799098,171.50081926276357,49217.75818098832,221.85075654815407,1.0174367300627956
2459123.529288703,29456.997631794162,171.63040998550974,49091.64395210752,221.56634210120345,1.0182989409672312
2459123.530683403,29177.615258235634,170.8145639523622,49064.90415263633,221.50599123417933,1.0191597463633573
2459123.532078103,29330.206966994807,171.26064044898,48949.025887858574,221.24426746891902,1.0200190807225946
2459123.5334728034,29367.279794619215,171.3688413761942,48951.92294165819,221.2508145559202,1.0208768777668795
2459123.5348675037,29263.077361422133,171.06454150823348,48943.71282278436,221.2322599052506,1.0217330716238453
2459123.5362622035,29468.996749474427,171.66536269578214,48839.79006306204,220.99726256915955,1.0225875962592161
2459123.5376569037,29199.586944335657,170.87886628935615,48875.44865853813,221.0779244034513,1.0234403866225341
2459123.539051604,29254.481215856416,171.03941421747334,48786.10935682435,220.87577811254985,1.0242913769403181
2459123.5404463043,29275.924160122657,171.102086954317,48761.19016907661,220.81936094707956,1.0251405018629072
2459123.541841004,29356.64203705829,171.33780095781052,48705.48162594353,220.69318436676636,1.0259876959013574
2459123.5432357043,29102.443046225544,170.59438163733748,48788.13393975861,220.88036114548214,1.026832894563251
2459123.5446304046,29286.435020803532,171.13279937172632,48654.961673148326,220.57869723331925,1.027676032660496
2459123.546025105,29170.369977035396,170.7933546044324,48563.03334047525,220.37021881478282,1.0285170454464228
2459123.5474198046,29067.30100585158,170.49135170398404,48617.496742164185,220.4937566965654,1.0293558680578772
2459123.548814505,29159.162703096325,170.7605419969623,48475.94852609355,220.1725426253091,1.0301924366397137
2459123.550209205,29114.59570633961,170.62999650219655,48508.22806423979,220.2458355207648,1.031026686669318
2459123.5516039054,29027.235259267185,170.37381036787076,48360.770842872495,219.9108247514717,1.031858554082557
2459123.552998605,29057.525016830994,170.46267924924504,48353.49211427473,219.8942748556104,1.032687974721754
2459123.5543933054,28997.911916046924,170.2877327233143,48391.07140145323,219.97970679463418,1.0335148854474867
2459123.5557880057,29014.72381910629,170.3370887948549,48379.660714810096,219.95376949443283,1.0343392224818873
2459123.5571827055,29035.628933772787,170.39844169995447,48312.99921374467,219.80218200405716,1.0351609222481652
2459123.5585774058,29086.66780390959,170.54813925666147,48260.528350243854,219.68279029146515,1.0359799221946473
2459123.559972106,28838.00244707486,169.8175563570353,48213.324293522215,219.5753271511219,1.0367961591535002
2459123.5613668063,29085.026132486484,170.5433262619399,48116.7130046716,219.35522105633044,1.0376095704438595
2459123.562761506,28735.688052650105,169.51604069423666,48117.09958393344,219.3561022263421,1.0384200933317238
2459123.5641562063,28857.300976848415,169.8743682161862,48092.70770220411,219.3004963564928,1.039227666116256
2459123.5655509066,28894.216226690038,169.9829880508342,48131.4408615964,219.38878927966306,1.0400322265108335
2459123.566945607,28847.456866217966,169.8453910655746,48058.8101091437,219.22319701423865,1.040833712731264
2459123.5683403066,28753.109059601094,169.56741744687005,47916.7230275431,218.8988876800042,1.041632062963407
2459123.569735007,28764.344784624816,169.60054476511806,47984.52847289208,219.05371138807962,1.0424272164330661
2459123.571129707,28719.747282446657,169.46901570035348,47912.72481467813,218.88975493311267,1.043219111811351
2459123.5725244074,28690.35540761454,169.38227595476022,47861.99488026817,218.77384414108596,1.044007688286648
2459123.573919107,28783.91560843528,169.6582317732779,47890.49621556471,218.83897325559886,1.0447928850406203
2459123.5753138075,28723.078301968726,169.4788432281998,47875.74508127734,218.8052674897872,1.045574642300376
2459123.5767085077,28617.78184460373,169.16791020936486,47835.25502633011,218.71272259822953,1.0463528997701044
2459123.578103208,28724.009214576156,169.48158960363853,47711.441164741365,218.4294878553291,1.0471275976854806
2459123.579497908,28655.581992133797,169.2795970934885,47702.869431980216,218.4098656928762,1.0478986762986904
2459123.580892608,28675.115095875353,169.33728206120279,47700.04004885057,218.4033883639413,1.048666076911582
2459123.5822873083,28639.676924161886,169.23261188128572,47697.62161770278,218.39785167831386,1.0494297403355008
2459123.5836820086,28502.34098555514,168.82636341980225,47590.47559882257,218.15241369011386,1.0501896079268351
2459123.5850767083,28503.334630693636,168.82930619621,47570.96557434912,218.10769260699888,1.050945621081697
2459123.5864714086,28587.55673308822,169.07855196058492,47490.9719924303,217.92423452298806,1.0516977222487887
2459123.587866109,28556.363653307955,168.98628244123236,47452.7463889181,217.83651298374684,1.0524458534193293
2459123.589260809,28485.760382452376,168.77725078473216,47519.68047440222,217.9900926060683,1.0531899571424668
2459123.590655509,28476.85589702656,168.75086932228396,47513.59484536496,217.97613366000638,1.053929976030239
2459123.592050209,28549.859808482688,168.967037638951,47409.143855286995,217.73640911727875,1.0546658537489073
2459123.5934449094,28380.638533441277,168.4655410861262,47430.11705247484,217.78456568929496,1.055397533540831
2459123.5948396097,28452.19136424568,168.67777377071846,47365.45442417251,217.63605956773915,1.0561249592185011
2459123.5962343095,28372.85017065284,168.4424239039941,47282.786650349,217.44605457526472,1.0568480746803843
2459123.5976290097,28352.356722416935,168.3815807100555,47301.021811400606,217.48798084354135,1.0575668248795114
2459123.59902371,28438.563583590778,168.63737303335455,47328.00422070965,217.5500039547452,1.0582811543791122
2459123.6004184103,28397.730476708442,168.516261757459,47217.70397936017,217.29635058914397,1.05899100832405
2459123.60181311,28377.960119606163,168.45759145733433,47266.364430667556,217.4082897008933,1.0596963319681454
2459123.6032078103,28398.64717908959,168.51898165811943,47026.02753565757,216.8548536133272,1.0603970716188262
2459123.6046025106,27711.853226786996,166.46877553098957,47167.239546062934,217.18020063086536,1.0610931732283015
2459123.6059972104,27746.72354327006,166.5734779107108,47099.87498192631,217.02505611547784,1.06178458311114
2459123.6073919106,27649.48736192155,166.28135001232565,47050.200486981856,216.9105817773348,1.0624712486339516
2459123.608786611,27682.531272104,166.38068178759215,47039.61858968549,216.88618810262096,1.0631531168343502
2459123.610181311,27628.624482071766,166.2186045004342,46905.78469444203,216.5774334838282,1.0638301353499826
2459123.611576011,27629.383098268434,166.22088646818256,46964.56644143979,216.713097069466,1.064502251967333
2459123.612970711,27651.973812407396,166.28882648093767,46964.048231249806,216.71190145271166,1.0651694155217049
2459123.6143654115,27521.792568605488,165.8969335720389,46990.98691867274,216.7740457681056,1.0658315745547244
2459123.6157601117,27737.68211390914,166.54633623682372,46862.336713328325,216.47710436285942,1.0664886782175538
2459123.6171548115,27473.003372408286,165.74982163612813,46819.24328401906,216.3775480127711,1.0671406758327395
2459123.618549512,27439.69678660323,165.64931870250246,46806.25887507629,216.34754187435615,1.067787517767139
2459123.619944212,27612.982105064933,166.17154420978622,46849.05792082545,216.44643198913084,1.068429154129609
2459123.6213389123,27567.32260603162,166.03410073244478,46791.930056358135,216.31442405988125,1.0690655356472987
2459123.622733612,27537.731270652337,165.94496458360024,46721.474039621455,216.15150714168396,1.0696966132410775
2459123.6241283123,27522.037877188486,165.89767291070868,46746.361052688575,216.20906792428613,1.0703223388703336
2459123.6255230126,27454.916224877357,165.6952510631411,46698.55450111555,216.09848333830467,1.0709426642724489
2459123.626917713,27368.399233228407,165.43397242775865,46715.40432936895,216.13746627868326,1.0715575418110945
2459123.6283124126,27430.686151559712,165.6221185456813,46605.410588340514,215.88286311873046,1.072166924065759
2459123.629707113,27355.050317577836,165.39362236065162,46597.94215542318,215.86556500614725,1.0727707646473825
2459123.631101813,27471.994245759317,165.7467774822766,46568.803890108524,215.79806275800652,1.0733690169811658
2459123.6324965134,27367.14210017344,165.43017288322417,46489.59073336486,215.6144492685146,1.073961635125826
2459123.633891213,27297.950210526356,165.2209133570153,46552.20394968615,215.75959758417736,1.07454857337773
2459123.6352859135,27323.524322553567,165.29828892808771,46525.35750831275,215.69737482944188,1.0751297870563614
2459123.6366806137,27367.677459032984,165.43179095637265,46487.74367060582,215.61016597230713,1.0757052313319602
2459123.638075314,27275.115906783154,165.15179655935674,46451.21940354803,215.52544954957878,1.0762748620147307
2459123.639470014,27240.170964499113,165.0459662169879,46367.919551578474,215.33211453839968,1.076838635174068
2459123.640864714,27311.342692390328,165.26143740265098,46393.674732962034,215.39190962745568,1.077396507892892
2459123.6422594143,27297.509156752683,165.21957861207818,46373.870789588604,215.34593283735035,1.0779484371415582
2459123.6436541146,27223.586076641408,164.99571532813027,46327.473773734666,215.2381791730609,1.0784943805360478
2459123.6450488144,27212.854332634895,164.96319084157804,46336.387070002354,215.25888383526092,1.079034295972756
2459123.6464435146,27255.663985084448,165.09289501697052,46341.8011654527,215.27145924495588,1.0795681423507648
2459123.647838215,27107.983126498988,164.64502156609225,46393.3396927115,215.39113188038058,1.0800958784934096
2459123.649232915,27098.130496580903,164.6150980213568,46285.47650719096,215.1405970689655,1.0806174638745207
2459123.650627615,27140.318171902134,164.74318854478364,46267.62872634282,215.09911372746942,1.081132858269219
2459123.652022315,27167.952958206643,164.82703952387982,46229.31976261916,215.0100457248897,1.081642022443245
2459123.6534170154,27197.305793231237,164.91605680839945,46115.68250723402,214.7456227894623,1.0821449171235016
2459123.6548117157,27278.03609375958,165.1606372407166,46189.1634157575,214.91664294734716,1.0826415036914563
2459123.6562064155,27216.36523447018,164.973831968801,46172.65855916035,214.87824124177942,1.0831317438503756
2459123.6576011158,27122.873198109424,164.69023407023693,46272.257820771374,215.1098738337489,1.0836156002808592
2459123.658995816,27122.234238837238,164.6882941767181,46119.21789643688,214.7538542062444,1.0840930356616272
2459123.660390516,27031.81236274695,164.41354069159556,46123.94592480031,214.7648619416135,1.0845640131730625
2459123.661785216,27098.965220974416,164.6176333840771,46087.45875140217,214.67989834030146,1.0850284969621293
2459123.6631799163,27065.95798933384,164.51734859683899,46011.38018051264,214.50263443723165,1.0854864512016333
2459123.6645746166,27103.645875188515,164.63184951639374,46107.869695762274,214.7274311674274,1.085937840724131
2459123.6659693164,27000.60137393533,164.31859716397085,46069.535171055286,214.63814938415604,1.086382630718898
2459123.6673640166,27097.453207107657,164.61304081726834,46052.99630137998,214.59961859560696,1.0868207873264162
2459123.668758717,27167.82484411062,164.8266508915067,45949.77846921674,214.3589943744296,1.087252276749941
2459123.670153417,27025.980191871564,164.39580344969747,46047.488361376934,214.58678515084972,1.0876770658543276
2459123.671548117,27056.468655953366,164.488506151504,45889.65526690367,214.2187089562993,1.0880951218805124
2459123.672942817,27069.36978935844,164.5277173893762,45971.78889214163,214.4103283243175,1.088506413004093
2459123.6743375175,26972.063419388352,164.2317369432241,46034.966756017064,214.5576070802829,1.088910907500296
2459123.6757322177,27012.26786438459,164.35409293468962,45859.21547258659,214.14764876735535,1.0893085743069841
2459123.6771269175,26985.704269634716,164.27326096974735,45864.02674204397,214.15888200596297,1.0896993827570005
2459123.678521618,26983.044744050574,164.26516594838535,45881.22518078273,214.19903169898487,1.0900833031001569
2459123.679916318,26904.10138449779,164.0246974833296,45835.272079889815,214.09173753297864,1.090460305722627
2459123.6813110183,26958.79257908088,164.19132918361092,45767.41880997759,213.93321109630827,1.0908303616734427
2459123.682705718,26987.739662836488,164.27945599750592,45833.18971257848,214.086874218338,1.0911934424150302
2459123.6841004184,27055.238091888285,164.4847655313047,45761.7599899339,213.9199850176086,1.0915495203079661
2459123.6854951186,27007.314176521584,164.3390220748608,45823.97300662491,214.06534751478324,1.091898567885753
2459123.686889819,27094.432441061843,164.603865206932,45740.04553056879,213.8692253003428,1.09224055834416
2459123.6882845187,27401.839668266854,165.53501040041908,45849.54250908071,214.12506277659492,1.092575465310257
2459123.689679219,27524.814274659293,165.9060405008187,45719.21837491925,213.8205284225985,1.0929032632893414
2459123.691073919,27461.68116670327,165.71566361301902,45728.91993459671,213.84321344058762,1.0932239269959894
2459123.6924686194,27614.367554644872,166.17571289043676,45772.64806084758,213.94543243745022,1.0935374318056381
2459123.6938633192,27366.87359615827,165.42936134845672,45657.68588248944,213.67659179818793,1.0938437535424017
2459123.6952580195,27356.89875471044,165.39921026023808,45718.16716687171,213.81807025336215,1.0941428688876205
2459123.6966527198,27368.849316657313,165.43533273354066,45760.02501820218,213.91592979065905,1.0944347547680087
2459123.69804742,27239.798748613135,165.0448386003426,45602.47651586847,213.5473636359589,1.0947193887689242
2459123.69944212,27360.745398928826,165.4108382148184,45680.57469403209,213.73014456092076,1.0949967489412271
2459123.70083682,27335.356547184387,165.33407557785657,45673.13940656023,213.71274975199825,1.0952668141709487
2459123.7022315203,27401.58623689953,165.534244906906,45688.34903355792,213.74833106613468,1.0955295636252886
2459123.7036262206,27410.549239773456,165.56131565004387,45576.8337339749,213.48731515941387,1.0957849771270636
2459123.7050209204,27527.14314460637,165.91305899357764,45562.39296512762,213.45349133974742,1.0960330349808447
2459123.7064156206,27447.111009094344,165.6716964635008,45644.55891501328,213.64587268424654,1.096273718303295
2459123.707810321,27319.13956274167,165.2850252223161,45623.668992319435,213.5969779568977,1.096507008527693
2459123.709205021,27287.82077373266,165.19025629174578,45612.014554918176,213.56969484203086,1.0967328877391032
2459123.710599721,27393.63711763273,165.51023266744787,45607.79505032853,213.5598160945278,1.0969513385200054
2459123.711994421,27243.442300681603,165.05587629854807,45547.76702599316,213.41922834176202,1.0971623442408927
2459123.7133891215,27490.54295970347,165.80272301655202,45584.989782249926,213.5064162554604,1.0973658886239344
2459123.7147838213,27433.534880843345,165.6307184094887,45579.953075641,213.49462071827713,1.0975619559742384
2459123.7161785215,27296.987315177408,165.21799936803922,45521.81804134165,213.3584262253114,1.0977505313662308
2459123.717573222,27193.00075432941,164.9030040791538,45643.374586651706,213.64310095730147,1.0979316002520263
2459123.718967922,27434.08007017416,165.6323641990724,45566.642113113805,213.46344444216626,1.0981051487268958
2459123.720362622,27312.51462599264,165.264983060516,45476.564514494625,213.25234937626038,1.0982711634094504
2459123.721757322,27416.799566258534,165.58019074230629,45562.45144926612,213.45362833474186,1.0984296316618676
2459123.7231520223,27186.50555236503,164.88330889560964,45474.69885826959,213.24797503908354,1.098580541258289
2459123.7245467226,27262.584456574543,165.1138530123216,45556.91166087186,213.44065137848474,1.0987238806099917
2459123.7259414224,27307.617965030775,165.2501678214905,45569.92722737257,213.47113909700434,1.0988596386655307
2459123.7273361227,27307.810362083084,165.25074995921526,45465.71907505226,213.22691920827506,1.0989878050903608
2459123.728730823,27265.089671426613,165.12143916350357,45549.99365503713,213.4244448394727,1.0991083699956705
2459123.730125523,27348.155553540775,165.37277754679207,45517.8516446018,213.34913087379053,1.0992213241229813
2459123.731520223,27210.34032991975,164.9555707756478,45534.01961511698,213.38701838471098,1.0993266587643689
2459123.732914923,27281.97185725057,165.1725517670856,45583.77667588648,213.5035753234275,1.0994243659012621
2459123.7343096235,27300.788051660547,165.22950115418416,45473.00459607252,213.24400248558578,1.0995144379940454
2459123.7357043237,27330.311705411634,165.3188183644307,45444.24085626035,213.17654856071846,1.0995968681258592
2459123.7370990235,27344.26807205015,165.3610234367523,45434.422414857116,213.15351842007468,1.0996716499429984
2459123.738493724,27195.73994769141,164.91130933835743,45435.395010815795,213.15579985263312,1.0997387777527168
2459123.739888424,27161.544824458702,164.80759941355467,45469.93484472521,213.2368046204154,1.0997982463738583
2459123.7412831243,27385.2410091931,165.48486640533963,45488.769037809536,213.28096267086178,1.0998500512396796
2459123.742677824,27308.555198013266,165.25300359755423,45483.78466839133,213.26927736641142,1.0998941883585
2459123.7440725244,27221.22471438369,164.9885593439245,45509.86522463216,213.33041326691364,1.0999306543703937
2459123.7454672246,27404.519735020163,165.54310536842107,45468.02938955783,213.23233664141523,1.0999594464590279
2459123.746861925,27289.195892543787,165.19441846667758,45539.24657352513,213.39926563492466,1.099980562413387
2459123.7482566247,27373.990465647643,165.45087024747752,45452.84497654233,213.19672834389914,1.099994000608719
2459123.749651325,27284.943375091654,165.18154671479394,45601.911619294224,213.54604098248748,1.0999997600220452
2459123.751046025,27444.48737867269,165.66377811299816,45497.3292751918,213.30102970963782,1.0999978402053174
2459123.7524407255,27420.330901762532,165.59085391941952,45423.64817945765,213.12824350483828,1.0999882413059632
2459123.7538354252,27260.45302605439,165.1073984594706,45413.73897165147,213.1049951823079,1.0999709640681559
2459123.7552301255,27358.752777603917,165.40481485617013,45492.50212330811,213.28971405885497,1.0999460098071205
2459123.7566248258,27333.504520179402,165.32847462001033,45458.61760108802,213.21026617188963,1.099913380443644
2459123.758019526,27392.402683119584,165.5065034466005,45507.220288899596,213.3242140238646,1.0998730784834156
2459123.759414226,27206.946333021322,164.9452828456192,45497.2288976749,213.3007944140736,1.0998251070386202
2459123.760808926,27340.442675087175,165.34945622858024,45472.28948484599,213.24232573493939,1.0997694697610707
2459123.7622036263,27371.841114874627,165.44437468489107,45436.27224064102,213.15785756251404,1.0997061709380285
2459123.763598326,27148.266789087542,164.76731104526633,45405.867552101365,213.08652597501646,1.099635215455336
2459123.7649930264,27196.294193856924,164.91298976689777,45462.59904384696,213.2196028601661,1.0995566087144595
2459123.7663877266,27129.995294200202,164.71185535413107,45531.37638708453,213.38082478771267,1.0994703567742194
2459123.767782427,27273.95030764312,165.14826764953705,45503.20944453766,213.31481299838896,1.099376466258116
2459123.7691771267,27355.46513140121,165.39487637590594,45434.48264596029,213.15365970576318,1.0992749444114047
2459123.770571827,27420.99903619638,165.5928713326645,45510.009833007054,213.33075219716227,1.0991657989624086
2459123.771966527,27309.676504812935,165.25639625991164,45525.51407295203,213.36708760479445,1.0990490383253004
2459123.7733612275,27437.166244396718,165.64168027521552,45467.2687961083,213.23055314871812,1.09892467146642
2459123.7747559273,27199.786481323674,164.9235776998658,45524.67725193205,213.36512660679122,1.0987927079815338
2459123.7761506275,27177.431006309358,164.8557885132013,45525.74643835192,213.3676321243499,1.098653157916327
2459123.777545328,27312.954072545566,165.26631257623427,45471.84796587063,213.24129048069145,1.0985060320299878
2459123.778940028,27352.00856640422,165.38442661388714,45553.3615854992,213.4323349108546,1.098351341620679
2459123.780334728,27322.742210960252,165.29592315287226,45570.302210998045,213.47201739571875,1.09818909862289
2459123.781729428,27164.225761892387,164.81573274991797,45603.52111198472,213.54980944029128,1.0980193153873257
2459123.7831241284,27326.943594115484,165.30863133580013,45609.478764729254,213.56375807877436,1.0978420050049718
2459123.7845188286,27234.356276830258,165.02834991852237,45495.63959305322,213.29706888059485,1.0976571810919333
2459123.7859135284,27397.116687902555,165.5207439806339,45525.68022133117,213.36747695309884,1.097464857906761
2459123.7873082287,27377.88803154278,165.4626484483516,45606.68538311883,213.55721805436318,1.0972650500900052
2459123.788702929,27278.575138925455,165.1622691141214,45615.29850059835,213.57738293320844,1.0970577730483662
2459123.790097629,27318.049396463666,165.2817273520085,45624.35030073298,213.5985727965732,1.0968430426991633
2459123.791492329,27280.002581120585,165.16659039018933,45800.536012652236,214.01059789798316,1.09662087560749
2459123.7928870292,27365.493738593475,165.425190761847,45646.05796949354,213.64938092466718,1.0963912886857565
2459123.7942817295,27452.87513879079,165.68909179179778,45684.21787059351,213.73866723312725,1.0961542996374494
2459123.7956764298,27303.74842694704,165.23845928520103,45685.377605931135,213.74138019094744,1.0959099266615462
2459123.7970711295,27429.259838239162,165.61781256326012,45680.79642422818,213.73066327560065,1.095658188609333
2459123.79846583,27353.031739962957,165.3875199039001,45643.32378682257,213.6429820678006,1.0953991046443008
2459123.79986053,27338.725145050375,165.34426251022555,45708.20674707694,213.79477717445985,1.095132694744973
2459123.8012552303,27400.481313245826,165.53090742591192,45643.09830934344,213.64245437024786,1.0948589793696275
2459123.80264993,27333.299023583513,165.3278531390991,45681.6897519581,213.73275310994828,1.094577979632582
2459123.8040446304,27379.086777655015,165.46627081570134,45681.36302607987,213.73198877584952,1.0942897169248655
2459123.8054393306,27334.994182721635,165.3329797188741,45722.13439718389,213.82734716865355,1.093994213475493
2459123.806834031,27595.633224985922,166.11933429009977,45846.49161892136,214.11793857339782,1.0936914919769085
2459123.8082287307,27449.091925605106,165.67767479538426,45650.421476116026,213.65959252071045,1.0933815757805212
2459123.809623431,27398.292973778873,165.52429723088653,45791.43136688252,213.98932535732365,1.0930644884786178
2459123.811018131,27479.573829741094,165.76964085664508,45690.123267911105,213.75248131404487,1.0927402545233953
2459123.8124128315,27461.83756342488,165.71613549508353,45761.10975237744,213.918465197321,1.0924088988135847
2459123.8138075313,27461.69824600301,165.7157151449524,45853.407219791145,214.13408701043173,1.092070446908998
2459123.8152022315,27537.244481446207,165.94349785829576,45816.732576692666,214.0484351185326,1.0917249245741953
2459123.816596932,27557.63009118924,166.00490984061057,45774.49521841262,213.94974928336003,1.091372358454514
2459123.8179916316,27463.690373472222,165.72172571353528,45807.78559000545,214.02753465385115,1.0910127757456083
2459123.819386332,27469.348324640127,165.73879547239423,45893.00286059957,214.2265223089792,1.090646203820615
2459123.820781032,27502.874943200237,165.83990757112787,45838.28013336809,214.09876256851203,1.0902726709483903
2459123.8221757323,27350.372301134914,165.37947968576668,45901.69958666871,214.24681931517375,1.0898922058134515
2459123.823570432,27423.138877394762,165.59933235793784,45909.53552927961,214.2651057201793,1.089504837763145
2459123.8249651324,27663.713158791055,166.32412079668737,45891.35867827887,214.22268478916715,1.0891105962857597
2459123.8263598327,27696.15019277636,166.42160374415445,46048.11849729336,214.58825340007166,1.0887095117842613
2459123.827754533,27554.999565482867,165.9969866156698,45989.90003219486,214.45255893132835,1.088301615058925
2459123.8291492327,27631.59639287566,166.22754402587935,45874.529263719116,214.18340099951516,1.0878869375727354
2459123.830543933,27621.100551494485,166.19597032267203,46002.9902809568,214.4830769104099,1.0874655108929037
2459123.831938633,27853.418606217012,166.89343488051594,45978.757579329234,214.4265785282441,1.087037367519154
2459123.8333333335,27707.760214050573,166.45648144199905,46072.94536863283,214.6460932992558,1.08660254032968
